223555_at,0.40809,234736_at,0.39476,204784_s_at,0.35571,239782_at,0.41343,239782_at,0.41343,230802_at,0.40851,206894_at,0.35954,244014_x_at,0.42158
1559611_at,0.40807,206925_at,0.39471,211896_s_at,0.35545,206116_s_at,0.41334,206116_s_at,0.41334,220612_at,0.40795,209286_at,0.35952,236446_at,0.42102
209061_at,0.40794,1564334_at,0.39456,AFFX-DapX-5_at,0.35541,205008_s_at,0.41318,205008_s_at,0.41318,1555847_a_at,0.4079,206490_at,0.35933,219200_at,0.42085
238076_at,0.40788,244708_at,0.39431,220160_s_at,0.35538,231812_x_at,0.41311,231812_x_at,0.41311,203119_at,0.40757,239973_at,0.35919,211988_at,0.4204
239159_at,0.40735,224017_at,0.39407,230592_at,0.3547,215448_at,0.41301,215448_at,0.41301,211774_s_at,0.40743,1565389_s_at,0.35884,224968_at,0.42036
231131_at,0.40718,215898_at,0.39354,206765_at,0.35415,242560_at,0.412,242560_at,0.412,238290_at,0.40696,228609_at,0.35874,209707_at,0.42029
211040_x_at,0.40708,1558168_at,0.39347,203420_at,0.35413,224376_s_at,0.41151,224376_s_at,0.41151,238682_at,0.40696,210841_s_at,0.35853,209989_at,0.42012
219497_s_at,0.4064,216856_s_at,0.39288,AFFX-PheX-M_at,0.35413,213453_x_at,0.41113,213453_x_at,0.41113,202556_s_at,0.40642,203185_at,0.35816,225760_at,0.41993
207288_at,0.4063,238439_at,0.39232,211634_x_at,0.35385,1561654_at,0.41075,1561654_at,0.41075,225591_at,0.4063,233187_s_at,0.35798,238081_at,0.41979
1569999_at,0.40602,206204_at,0.39181,1566123_at,0.35381,233829_at,0.41063,233829_at,0.41063,218219_s_at,0.4059,241371_at,0.35779,217972_at,0.41943
217521_at,0.4056,233716_at,0.39125,228094_at,0.35358,210360_s_at,0.41048,210360_s_at,0.41048,226373_at,0.40541,203412_at,0.35744,227094_at,0.41939
235959_at,0.40517,208955_at,0.39122,239300_at,0.35344,205374_at,0.40948,205374_at,0.40948,232680_at,0.40514,1553459_at,0.35722,209760_at,0.419
238862_at,0.40506,237326_at,0.39108,218209_s_at,0.3534,1563070_at,0.40946,1563070_at,0.40946,231059_x_at,0.40488,216901_s_at,0.35722,208264_s_at,0.41899
242108_at,0.40494,237472_at,0.39066,1556679_at,0.35239,226325_at,0.40921,226325_at,0.40921,227143_s_at,0.4048,222234_s_at,0.35716,232197_x_at,0.4189
211381_x_at,0.40492,236579_at,0.39054,230009_at,0.35229,223500_at,0.409,223500_at,0.409,213727_x_at,0.40473,226337_at,0.35707,220835_s_at,0.41868
234224_at,0.40478,213523_at,0.39053,207370_at,0.35215,235171_at,0.40856,235171_at,0.40856,202042_at,0.40464,232159_at,0.35697,244753_at,0.4185
1569207_s_at,0.40448,1558672_at,0.39022,225684_at,0.35201,217729_s_at,0.40831,217729_s_at,0.40831,211881_x_at,0.40455,219787_s_at,0.35655,229431_at,0.41823
206333_at,0.40448,227067_x_at,0.38978,213568_at,0.35145,209204_at,0.40818,209204_at,0.40818,206970_at,0.40428,206422_at,0.35627,209071_s_at,0.41815
222041_at,0.40326,215185_at,0.38966,205858_at,0.35107,1556103_at,0.40808,1556103_at,0.40808,225915_at,0.40427,213869_x_at,0.35608,1558801_at,0.41774
238130_at,0.4031,227522_at,0.38964,227680_at,0.35068,1552594_at,0.40797,1552594_at,0.40797,208187_s_at,0.40425,200930_s_at,0.35555,218273_s_at,0.41743
1553284_s_at,0.40297,230552_at,0.38912,1557591_at,0.35036,232279_at,0.4069,232279_at,0.4069,231241_at,0.40406,237361_at,0.35519,221782_at,0.41709
1564706_s_at,0.40291,235455_at,0.38891,214199_at,0.35035,203872_at,0.40637,203872_at,0.40637,228836_at,0.40359,217510_at,0.3541,234098_at,0.41684
232126_at,0.40277,220361_at,0.38849,221474_at,0.35027,211663_x_at,0.4063,211663_x_at,0.4063,243890_at,0.40358,208372_s_at,0.35407,201304_at,0.41664
213502_x_at,0.40273,225185_at,0.38833,221786_at,0.35027,1562022_s_at,0.40583,1562022_s_at,0.40583,1556107_at,0.40346,212900_at,0.35386,213149_at,0.41653
211986_at,0.40265,237467_at,0.38802,AFFX-ThrX-5_at,0.34994,1566526_at,0.40559,1566526_at,0.40559,200078_s_at,0.40338,239199_at,0.35378,1563963_at,0.41619
230377_s_at,0.40219,228048_at,0.3879,232999_at,0.34948,230044_at,0.40558,230044_at,0.40558,225635_s_at,0.40322,228169_s_at,0.35361,227444_at,0.41619
1563315_s_at,0.40189,1563887_at,0.38744,217401_at,0.34946,205163_at,0.4054,205163_at,0.4054,228251_at,0.40321,235397_at,0.3534,218967_s_at,0.41608
209570_s_at,0.40185,212870_at,0.38726,226755_at,0.34918,240786_at,0.40521,240786_at,0.40521,244769_at,0.40269,238047_at,0.3534,218712_at,0.4159
214388_at,0.40152,1569009_s_at,0.38708,1554923_at,0.34917,214027_x_at,0.40514,214027_x_at,0.40514,206249_at,0.40193,243330_at,0.35328,214862_x_at,0.41579
1556460_a_at,0.40148,235840_at,0.38706,205425_at,0.34873,205592_at,0.40469,205592_at,0.40469,209443_at,0.40189,216180_s_at,0.35317,212652_s_at,0.41547
1569777_a_at,0.40135,240619_at,0.38697,AFFX-ThrX-M_at,0.34863,212273_x_at,0.40468,212273_x_at,0.40468,238625_at,0.40172,37425_g_at,0.35304,203449_s_at,0.41513
211254_x_at,0.40127,1561221_x_at,0.38679,1560673_at,0.34857,236547_at,0.40453,236547_at,0.40453,219030_at,0.40022,220400_at,0.353,243316_x_at,0.41497
225396_at,0.40049,1561504_s_at,0.38677,222919_at,0.34847,212187_x_at,0.40449,212187_x_at,0.40449,1553177_at,0.39926,230458_at,0.35292,225009_at,0.41479
233605_x_at,0.39989,202594_at,0.38662,230504_at,0.34835,205145_s_at,0.40448,205145_s_at,0.40448,225387_at,0.39894,223683_at,0.3528,239346_at,0.41478
1570263_at,0.39944,218925_s_at,0.38617,244121_at,0.34781,AFFX-HUMGAPDH/M33197_3_at,0.40439,AFFX-HUMGAPDH/M33197_3_at,0.40439,215674_at,0.39868,227303_at,0.35279,1554345_a_at,0.4144
242413_at,0.39908,212609_s_at,0.38611,237056_at,0.34773,205860_x_at,0.40431,205860_x_at,0.40431,218223_s_at,0.39838,232626_at,0.35268,206770_s_at,0.41429
1561923_a_at,0.399,1570396_at,0.38605,225889_at,0.34735,221360_s_at,0.40415,221360_s_at,0.40415,206993_at,0.39805,230263_s_at,0.35261,227766_at,0.41392
210408_s_at,0.39873,224399_at,0.38577,242838_at,0.34712,230863_at,0.40399,230863_at,0.40399,240022_at,0.39799,211562_s_at,0.35258,226978_at,0.41349
215353_at,0.39851,1553155_x_at,0.38573,222568_at,0.34706,210326_at,0.40391,210326_at,0.40391,226413_at,0.39798,1558397_at,0.35252,213039_at,0.41328
239802_at,0.39793,227241_at,0.38557,213705_at,0.34688,210506_at,0.40358,210506_at,0.40358,244734_at,0.39794,1569954_at,0.3525,235045_at,0.41314
1558397_at,0.39791,242560_at,0.38544,1566805_at,0.34634,1569355_at,0.40351,1569355_at,0.40351,1570574_at,0.39791,1552402_at,0.3524,226452_at,0.41209
233152_x_at,0.3978,238212_at,0.38538,209375_at,0.34631,AFFX-HUMGAPDH/M33197_M_at,0.40305,AFFX-HUMGAPDH/M33197_M_at,0.40305,212446_s_at,0.39727,227858_at,0.35236,234260_at,0.41208
1568449_at,0.39764,211102_s_at,0.38524,236091_at,0.34575,234353_at,0.40274,234353_at,0.40274,229227_at,0.39713,234215_at,0.35223,222497_x_at,0.4119
222917_s_at,0.39755,1569826_at,0.38514,244509_at,0.34537,213611_at,0.40265,213611_at,0.40265,221482_s_at,0.39702,205145_s_at,0.35216,214670_at,0.41157
1558544_at,0.39754,209406_at,0.38509,AFFX-LysX-M_at,0.34515,202949_s_at,0.40254,202949_s_at,0.40254,235148_at,0.39697,223922_x_at,0.35209,218490_s_at,0.41157
1560868_s_at,0.3973,206655_s_at,0.38473,205145_s_at,0.34511,212396_s_at,0.40233,212396_s_at,0.40233,226500_at,0.39696,240336_at,0.35204,238723_at,0.41157
206367_at,0.39717,202588_at,0.38467,209785_s_at,0.3451,212361_s_at,0.40218,212361_s_at,0.40218,202748_at,0.39692,222382_x_at,0.35172,1555790_a_at,0.4112
1560230_at,0.39711,223973_at,0.38415,226193_x_at,0.34508,214087_s_at,0.40207,214087_s_at,0.40207,242051_at,0.39673,1563595_at,0.35163,222403_at,0.4112
241511_at,0.39672,1569021_at,0.38407,216439_at,0.34493,200077_s_at,0.40184,200077_s_at,0.40184,1557672_s_at,0.39633,242329_at,0.35148,230426_at,0.41118
222030_at,0.39671,1556905_at,0.38402,1565859_at,0.34451,212284_x_at,0.40183,212284_x_at,0.40183,218681_s_at,0.39595,207571_x_at,0.3512,211704_s_at,0.41058
225918_at,0.39628,1554772_at,0.38386,1562895_at,0.34432,211372_s_at,0.4018,211372_s_at,0.4018,35685_at,0.39579,1557078_at,0.35106,223418_x_at,0.41045
244217_at,0.3958,211463_at,0.38357,209007_s_at,0.34399,210519_s_at,0.40176,210519_s_at,0.40176,224690_at,0.39578,1558102_at,0.35096,1564773_x_at,0.41014
202305_s_at,0.39543,1554961_at,0.38304,242477_at,0.34373,227286_at,0.40174,227286_at,0.40174,216458_at,0.39546,225356_at,0.35066,207422_at,0.41012
231090_s_at,0.39531,207145_at,0.38265,244849_at,0.34372,34408_at,0.40118,34408_at,0.40118,216003_at,0.39498,1552459_a_at,0.35048,202309_at,0.40997
206225_at,0.39489,236350_at,0.38264,205083_at,0.3436,226531_at,0.40068,226531_at,0.40068,236292_at,0.39482,211142_x_at,0.35031,203106_s_at,0.40978
239771_at,0.39482,1557098_s_at,0.38258,233946_at,0.34352,212227_x_at,0.40063,212227_x_at,0.40063,243704_at,0.39441,236460_at,0.35011,205190_at,0.40972
220255_at,0.39448,212572_at,0.38186,235203_at,0.34337,206833_s_at,0.40046,206833_s_at,0.40046,240669_at,0.39406,210546_x_at,0.35004,201202_at,0.40934
220150_s_at,0.3943,236859_at,0.38183,232624_at,0.34325,210589_s_at,0.40029,210589_s_at,0.40029,1557055_s_at,0.39358,233983_at,0.34965,1570411_at,0.40927
1558410_s_at,0.39335,240088_at,0.38181,208492_at,0.3432,235548_at,0.40023,235548_at,0.40023,215957_at,0.39286,222484_s_at,0.34962,224723_x_at,0.40904
220276_at,0.3932,220441_at,0.3818,233643_at,0.34319,220927_s_at,0.40003,220927_s_at,0.40003,209668_x_at,0.39276,243285_at,0.34936,203870_at,0.40891
228866_at,0.3931,1569058_at,0.38173,1552269_at,0.34317,238837_at,0.39958,238837_at,0.39958,207703_at,0.39225,1570204_at,0.34906,221485_at,0.40873
219355_at,0.39302,52159_at,0.38161,220927_s_at,0.34314,214327_x_at,0.39952,214327_x_at,0.39952,202041_s_at,0.39204,221810_at,0.34884,226941_at,0.40865
232217_at,0.39273,233143_at,0.38153,207782_s_at,0.34292,227381_at,0.39927,227381_at,0.39927,228320_x_at,0.39195,1554259_at,0.34864,242422_at,0.40861
225685_at,0.39262,219546_at,0.38142,242053_at,0.34289,218335_x_at,0.39891,218335_x_at,0.39891,228043_at,0.39181,229095_s_at,0.3486,242968_at,0.40853
1555042_at,0.39239,220769_s_at,0.38131,216901_s_at,0.34253,1559563_at,0.39876,1559563_at,0.39876,230832_at,0.39127,205739_x_at,0.34842,212490_at,0.40831
240499_at,0.39207,240249_at,0.38125,227373_at,0.34245,1559827_at,0.3983,1559827_at,0.3983,234268_at,0.39116,226699_at,0.34785,206799_at,0.40822
244549_at,0.39206,238991_at,0.38124,205474_at,0.3419,226827_at,0.398,226827_at,0.398,228769_at,0.39106,206187_at,0.34768,206188_at,0.40806
203379_at,0.39197,214179_s_at,0.38123,210596_at,0.34174,217221_x_at,0.39777,217221_x_at,0.39777,226591_at,0.39094,215705_at,0.34768,218350_s_at,0.40762
235493_at,0.3917,212539_at,0.38099,218293_x_at,0.34168,224373_s_at,0.39771,224373_s_at,0.39771,227991_x_at,0.39069,228659_at,0.34752,1563320_at,0.40712
1554306_at,0.39169,208037_s_at,0.38065,214557_at,0.34164,1555306_a_at,0.39758,1555306_a_at,0.39758,215362_at,0.38928,238092_at,0.34697,230393_at,0.40674
219122_s_at,0.39115,1553822_at,0.38063,1560834_a_at,0.3412,211296_x_at,0.39755,211296_x_at,0.39755,203847_s_at,0.38904,219815_at,0.34692,202511_s_at,0.40666
1554642_at,0.39092,1556145_a_at,0.38052,227067_x_at,0.34104,1552299_at,0.39753,1552299_at,0.39753,213995_at,0.38806,204347_at,0.34672,204025_s_at,0.40621
1559277_at,0.39092,237877_at,0.38019,233060_at,0.341,217311_at,0.39745,217311_at,0.39745,212155_at,0.3876,220561_at,0.34665,218139_s_at,0.40569
240534_at,0.39052,240244_at,0.37933,1554080_at,0.34077,200093_s_at,0.39723,200093_s_at,0.39723,239492_at,0.38739,214326_x_at,0.3466,208116_s_at,0.40505
1556654_at,0.39051,215826_x_at,0.37931,231064_s_at,0.34037,207663_x_at,0.39706,207663_x_at,0.39706,228555_at,0.38735,223531_x_at,0.34644,230069_at,0.40475
204362_at,0.39048,219638_at,0.37927,1570204_at,0.34021,205444_at,0.39705,205444_at,0.39705,233570_at,0.38681,207352_s_at,0.34636,201837_s_at,0.40472
243299_at,0.39043,224028_at,0.37908,221081_s_at,0.34004,1553532_a_at,0.39702,1553532_a_at,0.39702,219714_s_at,0.38674,1559203_s_at,0.34635,229194_at,0.40455
240062_at,0.39036,205860_x_at,0.37895,215733_x_at,0.33956,208278_s_at,0.39693,208278_s_at,0.39693,227104_x_at,0.38631,226807_at,0.34608,228867_at,0.40453
204307_at,0.38992,234195_at,0.37892,235964_x_at,0.33865,211554_s_at,0.39669,211554_s_at,0.39669,219561_at,0.38496,1559017_at,0.34586,231930_at,0.40427
231084_at,0.38992,241146_at,0.37879,1570420_at,0.33843,212869_x_at,0.39662,212869_x_at,0.39662,239252_at,0.38492,223805_at,0.34536,41329_at,0.4042
232485_at,0.38948,217547_x_at,0.37865,1565389_s_at,0.33839,220953_s_at,0.39607,220953_s_at,0.39607,239998_at,0.38473,1570005_at,0.34531,208732_at,0.40398
1552732_at,0.38944,223962_at,0.37805,224232_s_at,0.33825,215437_x_at,0.3959,215437_x_at,0.3959,1557056_at,0.38459,1566869_at,0.34514,222768_s_at,0.40397
214079_at,0.38897,237130_at,0.37787,238092_at,0.33808,231549_at,0.3959,231549_at,0.3959,200887_s_at,0.38435,226470_at,0.34486,225538_at,0.40386
237395_at,0.38897,203755_at,0.37783,1557727_at,0.33807,1553971_a_at,0.39588,1553971_a_at,0.39588,207618_s_at,0.38394,219161_s_at,0.34461,204176_at,0.40369
240768_x_at,0.38864,232376_at,0.37764,1570127_at,0.33782,209165_at,0.39585,209165_at,0.39585,243556_at,0.38337,age,0.34438,220709_at,0.40362
216859_x_at,0.38861,1559865_at,0.37752,203305_at,0.3377,221418_s_at,0.39584,221418_s_at,0.39584,207414_s_at,0.38324,209977_at,0.34401,212323_s_at,0.40343
242135_at,0.38838,1561940_at,0.37746,AFFX-r2-Bs-dap-5_at,0.33752,243779_at,0.39583,243779_at,0.39583,1553531_at,0.38305,220344_at,0.34396,227589_at,0.40336
208358_s_at,0.38824,243572_at,0.37745,220070_at,0.33731,216520_s_at,0.39569,216520_s_at,0.39569,219554_at,0.38292,214836_x_at,0.34394,203560_at,0.40271
239792_at,0.38794,237657_at,0.37723,AFFX-LysX-3_at,0.33718,1553053_at,0.39543,1553053_at,0.39543,229940_at,0.38276,220462_at,0.34383,225694_at,0.40256
1566449_at,0.38789,234662_at,0.37719,225707_at,0.33705,217398_x_at,0.39519,217398_x_at,0.39519,229258_at,0.38262,234657_at,0.34362,214917_at,0.40198
1560992_at,0.38751,209483_s_at,0.37691,225306_s_at,0.337,224372_at,0.395,224372_at,0.395,229318_at,0.38203,232816_s_at,0.34338,221716_s_at,0.40179
201057_s_at,0.38746,236034_at,0.37689,204438_at,0.33684,231260_at,0.39481,231260_at,0.39481,203819_s_at,0.382,203810_at,0.34337,226419_s_at,0.40178
225598_at,0.38704,215196_at,0.37658,211963_s_at,0.33668,211956_s_at,0.39474,211956_s_at,0.39474,214983_at,0.3819,1562163_at,0.34334,226510_at,0.4011
244357_at,0.38687,207382_at,0.37657,204496_at,0.33617,218232_at,0.39419,218232_at,0.39419,223640_at,0.38172,235443_at,0.34323,215726_s_at,0.40102
228760_at,0.38652,244866_at,0.37642,232593_at,0.33613,218959_at,0.39415,218959_at,0.39415,235497_at,0.38167,220794_at,0.34315,218716_x_at,0.40102
37425_g_at,0.3865,211518_s_at,0.37592,219815_at,0.33606,223973_at,0.39414,223973_at,0.39414,1559877_at,0.38145,1554790_at,0.343,222336_at,0.40091
216892_at,0.38647,215081_at,0.37584,205154_at,0.33605,202222_s_at,0.39403,202222_s_at,0.39403,204027_s_at,0.38126,201329_s_at,0.34285,221896_s_at,0.4008
244042_x_at,0.38634,1557881_at,0.37578,213689_x_at,0.33554,1555417_a_at,0.39398,1555417_a_at,0.39398,202009_at,0.38108,233919_s_at,0.34275,242772_x_at,0.40075
219408_at,0.38631,1558210_at,0.3757,201725_at,0.33545,222802_at,0.39393,222802_at,0.39393,215389_s_at,0.38108,1557727_at,0.34262,200961_at,0.40053
226421_at,0.38607,240218_at,0.37568,240986_at,0.3349,206662_at,0.39381,206662_at,0.39381,203145_at,0.38101,203644_s_at,0.34261,213701_at,0.40026
242398_x_at,0.38591,240431_at,0.3755,222484_s_at,0.3348,207384_at,0.39381,207384_at,0.39381,225901_at,0.38073,238695_s_at,0.34235,234148_at,0.40022
208023_at,0.38577,212461_at,0.37548,1553227_s_at,0.33448,1556381_at,0.39359,1556381_at,0.39359,217359_s_at,0.38059,217605_at,0.34226,230230_at,0.40019
233730_at,0.38573,217476_at,0.37538,240877_x_at,0.33395,1553538_s_at,0.39333,1553538_s_at,0.39333,222961_at,0.38029,241270_at,0.34219,203840_at,0.39995
240244_at,0.38568,215124_at,0.37533,228160_at,0.33391,223600_s_at,0.39322,223600_s_at,0.39322,231968_at,0.38001,227099_s_at,0.34213,210843_s_at,0.39986
243711_at,0.38566,239829_at,0.37478,204457_s_at,0.33342,238232_at,0.39302,238232_at,0.39302,221134_at,0.37989,64408_s_at,0.34211,214724_at,0.39956
240043_at,0.38528,228459_at,0.37473,211597_s_at,0.33324,1561491_at,0.39293,1561491_at,0.39293,1562800_at,0.37975,202533_s_at,0.34187,202647_s_at,0.39927
229293_at,0.38526,200759_x_at,0.37463,227623_at,0.33312,216264_s_at,0.39288,216264_s_at,0.39288,228407_at,0.37972,238008_at,0.34183,226782_at,0.39917
217502_at,0.38511,202769_at,0.37455,222410_s_at,0.33302,1561352_at,0.39257,1561352_at,0.39257,1557348_at,0.37965,209897_s_at,0.34149,202231_at,0.39845
64438_at,0.38511,215071_s_at,0.37423,238695_s_at,0.33293,1569986_x_at,0.39224,1569986_x_at,0.39224,231727_s_at,0.37919,207399_at,0.34136,225939_at,0.39841
223517_at,0.38501,239596_at,0.37407,206894_at,0.33287,209690_s_at,0.39199,209690_s_at,0.39199,231948_s_at,0.37892,224200_s_at,0.34124,222531_s_at,0.39826
242961_x_at,0.38497,214104_at,0.37397,217668_at,0.33287,215060_at,0.39197,215060_at,0.39197,215091_s_at,0.37887,204848_x_at,0.34122,226143_at,0.39807
219855_at,0.38494,231618_s_at,0.37364,242585_at,0.33282,212581_x_at,0.39195,212581_x_at,0.39195,1556960_a_at,0.3787,213131_at,0.34122,222691_at,0.39802
215611_at,0.38445,229093_at,0.37356,226922_at,0.33214,235397_at,0.39184,235397_at,0.39184,1557480_a_at,0.37841,210806_at,0.34104,1553960_at,0.39801
243528_at,0.38438,234541_s_at,0.37337,227351_at,0.33213,223364_s_at,0.3918,223364_s_at,0.3918,204611_s_at,0.37832,244543_s_at,0.34075,214829_at,0.39801
236610_at,0.38425,229886_at,0.37328,241564_at,0.33212,231914_at,0.39146,231914_at,0.39146,240291_at,0.37826,233946_at,0.34072,221593_s_at,0.39801
244235_at,0.38401,214561_at,0.37322,227303_at,0.33193,237581_at,0.39133,237581_at,0.39133,228710_at,0.37825,210451_at,0.34034,231940_at,0.39794
236217_at,0.38358,231055_at,0.3731,235981_at,0.33186,226674_at,0.39117,226674_at,0.39117,214954_at,0.37822,232408_at,0.34034,218024_at,0.39781
1558425_x_at,0.38353,228010_at,0.37307,200673_at,0.33174,237712_at,0.39064,237712_at,0.39064,205348_s_at,0.37795,207425_s_at,0.3403,214155_s_at,0.39729
1552302_at,0.38326,236105_at,0.37304,224672_x_at,0.33062,230476_at,0.39055,230476_at,0.39055,213380_x_at,0.37738,212271_at,0.34009,210175_at,0.39726
220062_s_at,0.38315,222255_at,0.37299,64408_s_at,0.33053,213643_s_at,0.3902,213643_s_at,0.3902,238069_at,0.37723,229504_at,0.34005,209130_at,0.3972
223654_s_at,0.38314,1554641_a_at,0.37292,1566543_at,0.33008,238054_at,0.38968,238054_at,0.38968,229347_at,0.37721,227286_at,0.3399,1570264_at,0.39712
201788_at,0.383,235397_at,0.37265,228282_at,0.33004,209742_s_at,0.38961,209742_s_at,0.38961,202263_at,0.37682,1563834_a_at,0.33964,244741_s_at,0.39702
215013_s_at,0.3828,1562776_at,0.37258,241576_at,0.32994,209716_at,0.38919,209716_at,0.38919,209132_s_at,0.37645,239592_at,0.3396,229796_at,0.39688
223513_at,0.38265,208554_at,0.37243,228659_at,0.32974,206453_s_at,0.38879,206453_s_at,0.38879,227966_s_at,0.3763,243348_at,0.33956,230875_s_at,0.39686
209082_s_at,0.38261,217303_s_at,0.37237,238439_at,0.32969,216812_at,0.38862,216812_at,0.38862,235384_at,0.37628,226189_at,0.33953,231779_at,0.39653
207253_s_at,0.38233,45288_at,0.37235,215432_at,0.32959,244326_at,0.38857,244326_at,0.38857,221416_at,0.37624,241511_at,0.3395,225114_at,0.39627
209286_at,0.38231,215454_x_at,0.37232,206600_s_at,0.32948,222930_s_at,0.38848,222930_s_at,0.38848,243934_at,0.37622,1553943_at,0.33938,219961_s_at,0.39624
226538_at,0.38214,1562071_at,0.37206,230454_at,0.32928,211943_x_at,0.38818,211943_x_at,0.38818,1562981_at,0.37607,36865_at,0.33937,224370_s_at,0.39619
223570_at,0.38197,239551_at,0.37206,226432_at,0.32915,1570308_at,0.38745,1570308_at,0.38745,232248_at,0.37598,1560769_at,0.33928,226511_at,0.39599
1559154_at,0.38192,227381_at,0.37176,203213_at,0.329,210794_s_at,0.38707,210794_s_at,0.38707,1556096_s_at,0.3759,213650_at,0.33924,203347_s_at,0.39589
231057_at,0.38175,1554697_at,0.3716,232388_at,0.32893,204443_at,0.38689,204443_at,0.38689,218464_s_at,0.37579,37408_at,0.33923,223334_at,0.3957
241160_at,0.38144,205998_x_at,0.37118,1552459_a_at,0.32891,238991_at,0.38683,238991_at,0.38683,209341_s_at,0.37544,230504_at,0.33909,206854_s_at,0.39568
221616_s_at,0.38131,1566526_at,0.37116,222151_s_at,0.32876,240300_at,0.38671,240300_at,0.38671,226195_at,0.37544,241972_at,0.33883,222875_at,0.39558
215926_x_at,0.38129,209061_at,0.37094,221502_at,0.3287,201816_s_at,0.38618,201816_s_at,0.38618,213509_x_at,0.37537,215654_at,0.33882,224744_at,0.39558
242096_at,0.38122,237978_at,0.37058,AFFX-ThrX-3_at,0.32867,243914_at,0.3861,243914_at,0.3861,231964_at,0.37536,227680_at,0.3388,204956_at,0.39555
226902_at,0.38068,1562424_at,0.37055,203810_at,0.32823,1553102_a_at,0.38605,1553102_a_at,0.38605,1566209_at,0.37535,218769_s_at,0.33842,1560069_at,0.39539
210600_s_at,0.38065,232170_at,0.3705,202836_s_at,0.32805,207824_s_at,0.38599,207824_s_at,0.38599,208363_s_at,0.37528,206614_at,0.33831,202882_x_at,0.39519
228230_at,0.38002,238417_at,0.37045,205084_at,0.3278,223880_x_at,0.38583,223880_x_at,0.38583,202095_s_at,0.37526,213079_at,0.3382,240294_at,0.39506
